STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,C_MSA,SQ_FEET,F_SQ_FT,L_NUM_BM,F_BKMOB,PUB_FIPS,CNTYFIPS,YR_SUB,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,FIPSST,FIPSCO,FIPSPLAC,CENTRACT,CENBLOCK,CDCODE,MAT_CENT
MI,MI0272,002,MI0272-002,PITTSFORD PUBLIC LIBRARY,9268 EAST HUDSON ROAD,PITTSFORD,49271,9653,HILLSDALE,5175232565,CE,NO,1750, 0,0, 0,26,059,2008,00,00,00,-84.466869,41.857275,26,059,00000,510,3019,07,0
MI,MI0273,002,MI0273-002,PLYMOUTH DISTRICT LIBRARY,223 SOUTH MAIN STREET,PLYMOUTH,48170,1687,WAYNE,7344530750,CE,NC,52000, 0,0, 0,26,163,2008,00,00,00,-83.467818,42.372064,26,163,65060,5626,2002,11,0
MI,MI0274,002,MI0274-002,PONTIAC PUBLIC LIBRARY,60 EAST PIKE STREET,PONTIAC,48342,2225,OAKLAND,2487583942,CE,NC,14000, 0,0, 0,26,125,2008,00,00,00,-83.289002,42.637265,26,125,65440,1422,6020,09,0
MI,MI0275,002,MI0275-002,PORT AUSTIN TOWNSHIP LIBRARY,114 RAILROAD STREET,PORT AUSTIN,48467,0325,HURON,9897387212,CE,NO,3600, 0,0, 0,26,063,2008,00,00,00,-82.991655,44.045627,26,063,65680,9501,1085,10,0
MI,MI0276,002,MI0276-002,PORTAGE LAKE DISTRICT LIBRARY,58 HURON STREET,HOUGHTON,49931,2166,HOUGHTON,9064824570,CE,NO,12650, 0,0, 0,26,061,2008,00,00,00,-88.568149,47.122161,26,061,39360,9908,1017,01,0
MI,MI0277,002,MI0277-002,PORTAGE DISTRICT LIBRARY,300 LIBRARY LANE,PORTAGE,49002,4399,KALAMAZOO,2693294542,CE,NC,49000, 0,0, 0,26,077,2008,00,00,00,-85.588656,42.203491,26,077,65560,19.04999924,5020,06,0
MI,MI0278,002,MI0278-002,PORTLAND DISTRICT LIBRARY,334 KENT STREET,PORTLAND,48875,1735,IONIA,5176476981,CE,NO,14400, 0,0, 0,26,067,2008,00,00,00,-84.904748,42.868014,26,067,65860,315,1008,03,0
MI,MI0279,002,MI0279-002,PRESQUE ISLE DISTRICT LIBRARY,181 EAST ERIE STREET,ROGERS CITY,49779,1665,PRESQUE ISLE,9897342477,CE,NO,9937, 0,0, 0,26,141,2008,00,00,00,-83.814648,45.419911,26,141,69260,9502,2017,01,0
MI,MI0279,003,MI0279-003,GRAND LAKE BRANCH LIBRARY,18132 LAKE ESAU HIGHWAY,PRESQUE ISLE,49777,8632,PRESQUE ISLE,9895955051,BR,NO,4000, 0,0, 0,26,141,2008,00,00,07,-83.43432,45.222739,26,141,00000,9506,1170,01,4
MI,MI0279,004,MI0279-004,ONAWAY BRANCH LIBRARY,20774 STATE STREET,ONAWAY,49765,0742,PRESQUE ISLE,9897336621,BR,NO,2811, 0,0, 0,26,141,2008,00,00,00,-84.22868,45.357644,26,141,60680,9504,2015,01,0
MI,MI0279,005,MI0279-005,POSEN BRANCH LIBRARY,6987 TURTLE STREET,POSEN,49776,9999,PRESQUE ISLE,9897662233,BR,NO,2108, 0,0, 0,26,141,2008,00,00,00,-83.699287,45.265163,26,141,66000,9505,2050,01,0
MI,MI0280,002,MI0280-002,PUTNAM DISTRICT LIBRARY,327 NORTH MAIN,NASHVILLE,49073,9578,BARRY,5178529723,CE,NO,2560, 0,0, 0,26,015,2008,00,00,00,-85.093483,42.605978,26,015,56680,101,3047,03,0
MI,MI0281,002,MI0281-002,RAUCHHOLZ MEMORIAL LIBRARY,1140 NORTH HEMLOCK ROAD,HEMLOCK,48626,8613,SAGINAW,9896428621,CE,NC,5300, 0,0, 0,26,145,2008,00,00,00,-84.229788,43.425606,26,145,37600,121,2001,04,0
MI,MI0282,002,MI0282-002,RAWSON MEMORIAL DISTRICT LIBRARY,6495 PINE STREET,CASS CITY,48726,1498,TUSCOLA,9898722856,CE,NO,7500, 0,0, 0,26,157,2008,00,06,00,-83.174709,43.599797,26,157,13880,9601,3040,05,0
MI,MI0283,002,MI0283-002,READING COMMUNITY LIBRARY,104 NORTH MAIN STREET,READING,49274,0649,HILLSDALE,5172833916,CE,NO,2400, 0,0, 0,26,059,2008,00,00,00,-84.747919,41.839691,26,059,67500,504,4007,07,0
MI,MI0284,002,MI0284-002,REED CITY PUBLIC LIBRARY,410 WEST UPTON AVENUE,REED CITY,49677,1152,OSCEOLA,2318322131,CE,NO,3649, 0,0, 0,26,133,2008,00,00,00,-85.516822,43.875995,26,133,67820,9706,2016,04,0
MI,MI0285,002,MI0285-002,REPUBLIC-MICHIGAMME SCHOOL/PUBLIC LIBRARY,227 MAPLE STREET,REPUBLIC,49879,9751,MARQUETTE,9063762277,CE,NO,2000, 0,0, 0,26,103,2008,00,00,00,-87.978718,46.38298,26,103,67980,23,1023,01,X
MI,MI0286,002,MI0286-002,TIMOTHY C. HAUENSTEIN REYNOLDS TOWNSHIP LIBRARY,117 WEST WILLIAMS STREET,HOWARD CITY,49329,0220,MONTCALM,2319375575,CE,NO,9200, 0,0, 0,26,117,2008,00,00,00,-85.469452,43.398267,26,117,39500,9805,3086,04,0
MI,MI0287,002,MI0287-002,RICHFIELD TOWNSHIP PUBLIC LIBRARY,1410 NORTH SAINT HELEN ROAD,SAINT HELEN,48656,8533,ROSCOMMON,9893897630,CE,NO,1800, 0,0, 0,26,143,2008,00,00,00,-84.410183,44.354917,26,143,70800,9702,1005,04,0
MI,MI0288,002,MI0288-002,RICHLAND COMMUNITY LIBRARY,8951 PARK STREET,RICHLAND,49083,9630,KALAMAZOO,2696299085,CE,NC,11000, 0,0, 0,26,077,2008,00,00,00,-85.455727,42.377068,26,077,68240,27,1024,06,0
MI,MI0289,002,MI0289-002,RICHLAND TOWNSHIP LIBRARY,8821 THIRD STREET,VESTABURG,48891,0220,MONTCALM,9892685044,CE,NO,3000, 0,0, 0,26,117,2008,00,00,00,-84.908385,43.398982,26,117,00000,9801,2065,04,0
MI,MI0290,002,MI0290-002,LOIS WAGNER MEMORIAL LIBRARY,35200 DIVISION ROAD,RICHMOND,48062,1380,MACOMB,5867272665,CE,NC,7300, 0,0, 0,26,099,2008,00,00,00,-82.76192,42.809011,26,099,68380,2110,3014,10,0
MI,MI0291,002,MI0291-002,RICHMOND TOWNSHIP LIBRARY,500 SMITH STREET,PALMER,49871,0035,MARQUETTE,9064755241,CE,NO,1040, 0,0, 0,26,103,2008,00,00,00,-87.59274,46.440181,26,103,62180,13,3021,01,X
MI,MI0292,002,MI0292-002,RIVERVIEW PUBLIC LIBRARY,14300 SIBLEY ROAD,RIVERVIEW,48193,7752,WAYNE,7342831250,CE,NC,14600, 0,0, 0,26,163,2008,00,00,00,-83.196033,42.170226,26,163,68880,5951,2000,14,0
MI,MI0293,002,MI0293-002,ROCHESTER HILLS PUBLIC LIBRARY,500 OLDE TOWNE ROAD,ROCHESTER,48307,2043,OAKLAND,2486507122,CE,NC,70000, 0,0, 0,26,125,2008,00,00,00,-83.130722,42.683031,26,125,69020,1912,3010,09,0
MI,MI0293,003,MI0293-003,BOOKMOBILE,500 OLDE TOWNE ROAD,ROCHESTER,48307,2043,OAKLAND,2486507122,BS,NC,-3, 0,1, 0,26,125,2008,00,00,00,0,0,00,000,00000,0,0,.,.
MI,MI0294,002,MI0294-002,ROMEO DISTRICT LIBRARY,65821 VAN DYKE AVENUE,WASHINGTON,48095,2014,MACOMB,5867520603,CE,NC,24100, 0,0, 0,26,099,2008,00,00,00,-83.014493,42.779093,26,099,00000,2150,2009,10,4
MI,MI0294,004,MI0294-003,KEZAR LIBRARY,107 CHURCH STREET,ROMEO,48065,4679,MACOMB,5867522583,BR,NO,7500, 0,0, 0,26,099,2008,00,00,00,-83.014084,42.80411,26,099,69400,2067,1012,10,0
MI,MI0295,002,MI0295-002,ROSEVILLE PUBLIC LIBRARY,29777 GRATIOT AVENUE,ROSEVILLE,48066,2179,MACOMB,5864455407,CE,NC,29151, 0,0, 0,26,099,2008,00,00,00,-82.925214,42.51518,26,099,69800,2553,1010,12,0
MI,MI0296,002,MI0296-002,ROYAL OAK PUBLIC LIBRARY,222 EAST ELEVEN MILE ROAD,ROYAL OAK,48068,0494,OAKLAND,2482463700,CE,NC,42000, 0,0, 0,26,125,2008,00,00,00,-83.142824,42.489845,26,125,70040,1844,3003,09,0
MI,MI0297,002,MI0297-002,ROYAL OAK TOWNSHIP PUBLIC LIBRARY,21131 GARDEN LANE,FERNDALE,48220,2194,OAKLAND,2485429205,CE,NC,1500, 0,0, 0,26,125,2008,00,00,00,-83.158813,42.451026,26,125,00000,1725,1008,12,0
MI,MI0298,002,MI0298-002,RUDYARD SCHOOL-PUBLIC LIBRARY,11185 WEST SECOND STREET,RUDYARD,49780,0246,CHIPPEWA,9064784504,CE,NO,5625, 0,0, 0,26,033,2008,00,00,00,-84.595684,46.229512,26,033,00000,9708,3042,01,0
MI,MI0298,003,MI0298-003,TURNER HOWSON ELEMENTARY LIBRARY,11183 WEST TURNER HOWSON ROAD,RUDYARD,49780,9999,CHIPPEWA,9064784551,BR,NO,900, 0,0, 0,26,033,2008,00,00,00,-84.59519,46.22671,26,033,00000,9708,3042,01,0
MI,MI0298,004,MI0298-004,RJ WALLIS ELEMENTARY LIBRARY,15901 COUNTRY CLUB ROAD,KINCHELOE,49783,9999,CHIPPEWA,9064955323,BR,NO,1000, 0,0, 0,26,033,2008,00,00,00,-84.446897,46.275214,26,033,00000,9709,1046,01,0
MI,MI0299,003,MI0299-003,BUTMAN-FISH BRANCH LIBRARY,1716 HANCOCK STREET,SAGINAW,48602,4045,SAGINAW,9897999160,BR,CC,18449, 0,0, 0,26,145,2008,00,00,00,-83.972605,43.425837,26,145,70520,16,4017,05,0
MI,MI0299,004,MI0299-004,ARCHER A. CLAYTOR BRANCH LIBRARY,1410 NORTH TWELFTH STREET,SAGINAW,48601,8501,SAGINAW,9897535591,BR,CC,3920, 0,0, 0,26,145,2008,00,00,00,-83.919451,43.446399,26,145,70520,1,1010,05,0
MI,MI0299,005,MI0299-005,RUTH BRADY WICKES LIBRARY,1713 HESS AVENUE,SAGINAW,48601,3960,SAGINAW,9897523821,BR,CC,5936, 0,0, 0,26,145,2008,00,00,00,-83.94314,43.400394,26,145,70520,10,5010,05,0
MI,MI0299,006,MI0299-006,RUDOLPH C. ZAUEL MEMORIAL LIBRARY,3100 NORTH CENTER ROAD,SAGINAW,48603,1860,SAGINAW,9897992771,BR,CC,18537, 0,0, 0,26,145,2008,00,00,00,-84.015076,43.45311,26,145,70545,103.0299988,2003,04,0
MI,MI0299,010,MI0299,PUBLIC LIBRARIES OF SAGINAW,505 JANES AVENUE,SAGINAW,48607,1285,SAGINAW,9897559833,CE,CC,32533, 0,0, 0,26,145,2008,00,00,00,-83.936196,43.430271,26,145,70520,4,4041,05,0
MI,MI0300,002,MI0300-002,SALINE DISTRICT LIBRARY,555 NORTH MAPLE ROAD,SALINE,48176,1303,WASHTENAW,7344295450,CE,NC,16450, 0,0, 0,26,161,2008,00,00,00,-83.77437,42.176476,26,161,71140,4234,2015,07,0
MI,MI0301,002,MI0301-002,SANDUSKY DISTRICT LIBRARY,55 EAST SANILAC AVENUE,SANDUSKY,48471,1261,SANILAC,8106482644,CE,NO,7500, 0,0, 0,26,151,2008,00,00,00,-82.828037,43.42133,26,151,71540,9709,2042,10,0
MI,MI0302,002,MI0302-002,SANILAC DISTRICT LIBRARY,7130 MAIN STREET,PORT SANILAC,48469,0525,SANILAC,8106228623,CE,NO,4752, 0,0, 0,26,151,2008,00,00,00,-82.549686,43.430701,26,151,65900,9705,1058,10,0
MI,MI0303,002,MI0303-002,SARANAC PUBLIC LIBRARY,61 BRIDGE STREET,SARANAC,48881,0027,IONIA,6166429146,CE,NO,4032, 0,0, 0,26,067,2008,00,00,00,-85.210742,42.92957,26,067,71660,313,3008,03,X
MI,MI0303,003,MI0303-003,CLARKSVILLE AREA LIBRARY,200 MAIN STREET,CLARKSVILLE,48815,9723,IONIA,6166931001,BR,NO,1080, 0,0, 0,26,067,2008,00,00,00,-85.242618,42.842603,26,067,16140,313,4041,03,4
MI,MI0304,002,MI0304-002,SAUGATUCK-DOUGLAS DISTRICT LIBRARY,10 MIXER STREET,DOUGLAS,49406,0789,ALLEGAN,2698578241,CE,NC,5494, 0,0, 0,26,005,2008,00,00,00,-86.201359,42.645057,26,005,22740,308,3018,02,X
MI,MI0305,002,MI0305-002,SCHOOLCRAFT COMMUNITY LIBRARY,330 NORTH CENTRE STREET,SCHOOLCRAFT,49087,7701,KALAMAZOO,2696795959,CE,NC,2700, 0,0, 0,26,077,2008,00,00,00,-85.639717,42.118626,26,077,71860,31.02000046,2008,06,0
MI,MI0307,002,MI0307-002,SEVILLE TOWNSHIP PUBLIC LIBRARY,6734 LUMBERJACK ROAD,RIVERDALE,48877,9700,GRATIOT,9898337776,CE,NO,1556, 0,0, 0,26,057,2008,00,00,00,-84.837332,43.396284,26,057,00000,9906,2045,04,0
MI,MI0308,002,MI0308-002,SHELBY TOWNSHIP LIBRARY,51680 VAN DYKE AVENUE,SHELBY TOWNSHIP,48316,4459,MACOMB,5867397414,CE,NC,14000, 0,0, 0,26,099,2008,00,00,00,-83.034024,42.674047,26,099,72818,2251,2006,10,0
MI,MI0309,002,MI0309-002,SHELBY AREA DISTRICT LIBRARY,189 MAPLE STREET,SHELBY,49455,1197,OCEANA,2318614565,CE,NO,7500, 0,0, 0,26,127,2008,00,00,00,-86.362341,43.611944,26,127,72840,103,1042,02,0
MI,MI0309,003,MI0309-003,ROTHBURY BRANCH LIBRARY,189 MAPLE,SHELBY,49455,1134,OCEANA,2318614565,BR,NO,150, 0,0, 0,26,127,2008,00,00,00,-86.362341,43.611944,26,127,72840,103,1042,02,0
MI,MI0309,004,MI0309-004,BOOKMOBILE,189 MAPLE STREET,SHELBY,49455,1197,OCEANA,2318614565,BS,NO,-3, 0,1, 0,26,127,2008,00,00,00,0,0,00,000,00000,0,0,.,.
MI,MI0310,003,MI0310-003,PERRY TOWNSHIP - MORRICE LIBRARY,300 MAIN STREET,MORRICE,48857,8707,SHIAWASSEE,5176257911,BR,NO,636, 0,0, 0,26,155,2008,00,00,00,-84.177865,42.837714,26,155,55560,315,2027,08,0
MI,MI0310,004,MI0310-004,NEW LOTHROP SCHOOL LIBRARY,9435 BEECH STREET,NEW LOTHROP,48460,0279,SHIAWASSEE,8106387575,BR,NO,2400, 0,0, 0,26,155,2008,00,00,00,-83.971521,43.118942,26,155,57520,301,3004,04,0
MI,MI0310,005,MI0310-005,PERKINS LIBRARY OF LENNON,11904 LENNON ROAD,LENNON,48449,9695,SHIAWASSEE,8106214285,BR,NO,1000, 0,0, 0,26,155,2008,00,00,00,-83.930336,42.98445,26,155,46880,301,6007,04,0
MI,MI0310,006,MI0310-006,SHIAWASSEE TOWNSHIP LIBRARY,625 GRAND RIVER ROAD,BANCROFT,48414,9433,SHIAWASSEE,9896345689,BR,NO,400, 0,0, 0,26,155,2008,00,00,00,-84.075201,42.873181,26,155,00000,313,2049,08,2
MI,MI0310,008,MI0310-007,BURNS TOWNSHIP/GEORGE VINCE LIBRARY COMMUNITY LIBRARY,312 WEST MAPLE,BYRON,48418,9797,SHIAWASSEE,8102664620,BR,NO,2200, 0,0, 0,26,155,2008,00,00,00,-83.941614,42.824074,26,155,12260,313,4054,08,0
MI,MI0310,010,MI0310-008,CORUNNA - CALEDONIA TOWNSHIP LIBRARY,210 EAST CORUNNA AVENUE,CORUNNA,48817,1207,SHIAWASSEE,9897434800,BR,NO,3500, 0,0, 0,26,155,2008,00,00,00,-84.116287,42.981874,26,155,18300,316,1008,04,0
MI,MI0311,002,MI0311-002,SLEEPER PUBLIC LIBRARY,2236 EAST MAIN STREET,UBLY,48475,0176,HURON,9896588901,CE,NO,3600, 0,0, 0,26,063,2008,00,00,00,-82.931694,43.71012,26,063,81200,9509,2021,10,0
MI,MI0312,002,MI0312-002,SODUS TOWNSHIP LIBRARY,3776 NAOMI ROAD,SODUS,49126,9783,BERRIEN,2699250903,CE,NC,4200, 0,0, 0,26,021,2008,00,00,00,-86.36676,42.04345,26,021,00000,19,2003,06,0
MI,MI0313,002,MI0313-002,SOMERSET TOWNSHIP LIBRARY,12715 EAST CHICAGO ROAD,SOMERSET CENTER,49282,9516,HILLSDALE,5176889223,CE,NO,462, 0,0, 0,26,059,2008,00,00,00,-84.409393,42.046862,26,059,00000,501,3000,07,2
MI,MI0314,002,MI0314-002,SOUTH HAVEN MEMORIAL LIBRARY,314 BROADWAY STREET,SOUTH HAVEN,49090,1419,VAN BUREN,2696372403,CE,NC,11000, 0,0, 0,26,159,2008,00,00,00,-86.271108,42.403802,26,159,74980,103,2007,06,0
MI,MI0315,002,MI0315-002,SALEM-SOUTH LYON DISTRICT LIBRARY,9800 PONTIAC TRAIL,SOUTH LYON,48178,7021,WASHTENAW,2484376431,CE,NC,15000, 0,0, 0,26,161,2008,00,00,00,-83.649078,42.429476,26,161,00000,4640,1019,07,0
MI,MI0316,002,MI0316-002,SOUTHFIELD PUBLIC LIBRARY,26300 EVERGREEN ROAD,SOUTHFIELD,48076,4453,OAKLAND,2487964200,CE,NC,124000, 0,0, 0,26,125,2008,00,00,00,-83.240987,42.483351,26,125,74900,1615,1003,12,0
MI,MI0316,003,MI0316-003,JOHN GRACE BRANCH LIBRARY,21030 INDIAN STREET,SOUTHFIELD,48034,5007,OAKLAND,2487964290,BR,NC,495, 0,0, 0,26,125,2008,00,00,00,-83.311945,42.445057,26,125,74900,1625,3006,12,0
MI,MI0317,002,MI0317-002,SPARTA CARNEGIE TOWNSHIP LIBRARY,80 NORTH UNION STREET,SPARTA,49345,1138,KENT,6168879937,CE,NC,7501, 0,0, 0,26,081,2008,00,00,00,-85.707171,43.162489,26,081,75420,104.0199966,1021,02,0
MI,MI0318,002,MI0318-002,SPIES PUBLIC LIBRARY,940 FIRST STREET,MENOMINEE,49858,3296,MENOMINEE,9068632900,CE,NO,17000, 0,0, 0,26,109,2008,00,00,00,-87.605081,45.107239,26,109,53020,9607,3003,.,0
MI,MI0319,002,MI0319-002,SPRINGFIELD TOWNSHIP LIBRARY,12000 DAVISBURG ROAD,DAVISBURG,48350,3140,OAKLAND,2488466550,CE,NC,14000, 0,0, 0,26,125,2008,00,00,00,-83.547433,42.750966,26,125,00000,1264,1013,08,0
MI,MI0320,002,MI0320-002,SAINT CHARLES DISTRICT LIBRARY,104 WEST SPRUCE STREET,SAINT CHARLES,48655,1238,SAGINAW,9898659451,CE,NC,3576, 0,0, 0,26,145,2008,00,00,00,-84.143094,43.299318,26,145,70640,126,1017,04,0
MI,MI0321,002,MI0321-002,SAINT CLAIR COUNTY LIBRARY,210 MCMORRAN BOULEVARD,PORT HURON,48060,4014,SAINT CLAIR,8109877323,CE,NO,29765, 0,0, 0,26,147,2008,00,00,00,-82.421226,42.978695,26,147,65820,6250,3029,10,0
MI,MI0321,003,MI0321-003,CAPAC PUBLIC LIBRARY,111 NORTH MAIN STREET,CAPAC,48014,3178,ST. CLAIR,8103957000,BR,NC,2570, 0,0, 0,26,147,2008,00,00,00,-82.928465,43.012868,26,147,13140,6571,1010,10,0
MI,MI0321,004,MI0321-004,ALGONAC-CLAY TOWNSHIP LIBRARY,2011 SAINT CLAIR RIVER DRIVE,ALGONAC,48001,1134,ST. CLAIR,8107944471,BR,NC,6000, 0,0, 0,26,147,2008,00,00,00,-82.523241,42.626515,26,147,01180,6490,1014,10,0
MI,MI0321,005,MI0321-005,G. LYNN CAMPBELL TOWNSHIP LIBRARY,1955 NORTH ALLEN ROAD,KIMBALL,48074,2607,ST. CLAIR,8109829171,BR,NC,2640, 0,0, 0,26,147,2008,00,00,00,-82.522986,42.962413,26,147,00000,6346,2003,10,0
MI,MI0321,006,MI0321-006,IRA TOWNSHIP LIBRARY,7013 MELDRUM ROAD,FAIR HAVEN,48023,2427,ST. CLAIR,5867259081,BR,NC,1807, 0,0, 0,26,147,2008,00,00,00,-82.669168,42.692505,26,147,00000,6501,2002,10,0
MI,MI0321,007,MI0321-007,MARINE CITY PUBLIC LIBRARY,300 SOUTH PARKER STREET,MARINE CITY,48039,3505,ST. CLAIR,8107655233,BR,NC,4000, 0,0, 0,26,147,2008,00,00,00,-82.500481,42.718183,26,147,51600,6440,3036,10,0
MI,MI0321,008,MI0321-008,MARYSVILLE PUBLIC LIBRARY,1175 DELAWARE AVENUE,MARYSVILLE,48040,1566,ST. CLAIR,8103649493,BR,NC,7000, 0,0, 0,26,147,2008,00,00,00,-82.474088,42.912887,26,147,52080,6372,3011,10,0
MI,MI0321,009,MI0321-009,MEMPHIS PUBLIC LIBRARY,34830 POTTER STREET,MEMPHIS,48041,4614,MACOMB,8103922980,BR,NC,4250, 0,0, 0,26,099,2008,00,00,00,-82.770075,42.89559,26,099,52960,2100,1022,10,0
MI,MI0321,010,MI0321-010,SAINT CLAIR PUBLIC LIBRARY,310 SOUTH SECOND STREET,SAINT CLAIR,48079,5000,ST. CLAIR,8103293951,BR,NC,5785, 0,0, 0,26,147,2008,00,00,00,-82.486938,42.823448,26,147,70680,6420,3028,10,0
MI,MI0321,011,MI0321-011,YALE PUBLIC LIBRARY,2 JONES STREET,YALE,48097,3306,ST. CLAIR,8103872940,BR,NC,3700, 0,0, 0,26,147,2008,00,00,00,-82.799508,43.12983,26,147,89000,6551,3037,10,0
MI,MI0321,013,MI0321-012,BURTCHVILLE TOWNSHIP LIBRARY,7097 SECOND STREET,LAKEPORT,48059,9999,ST. CLAIR,8103858550,BR,NC,1824, 0,0, 0,26,147,2008,00,00,00,-82.491507,43.114052,26,147,00000,6320,5008,10,0
MI,MI0322,002,MI0322-002,SAINT CLAIR SHORES PUBLIC LIBRARY,22500 ELEVEN MILE ROAD,SAINT CLAIR SHORES,48081,1399,MACOMB,5867719020,CE,NC,30000, 0,0, 0,26,099,2008,00,00,00,-82.887246,42.496589,26,099,70760,2511,1000,12,0
MI,MI0323,002,MI0323-002,SAINT IGNACE PUBLIC LIBRARY,110 WEST SPRUCE STREET,SAINT IGNACE,49781,1606,MACKINAC,9066438318,CE,NO,7000, 0,0, 0,26,097,2008,00,00,00,-84.717518,45.860661,26,097,70840,9505,3028,01,0
MI,MI0324,002,MI0324-002,STAIR PUBLIC LIBRARY,228 WEST MAIN STREET,MORENCI,49256,1421,LENAWEE,5174586510,CE,NC,5300, 0,0, 0,26,091,2008,00,00,00,-84.218443,41.719516,26,091,55500,619,3007,07,0
MI,MI0325,002,MI0325-002,STERLING HEIGHTS PUBLIC LIBRARY,40255 DODGE PARK ROAD,STERLING HEIGHTS,48313,4140,MACOMB,5864462640,CE,NC,38710, 0,0, 0,26,099,2008,00,00,00,-83.011124,42.590159,26,099,76460,2309,3000,10,0
MI,MI0326,002,MI0326-002,STURGIS DISTRICT LIBRARY,255 NORTH STREET,STURGIS,49091,1433,ST. JOSEPH,2696597224,CE,NO,15400, 0,0, 0,26,149,2008,00,00,00,-85.420363,41.800641,26,149,76960,407,3016,06,0
MI,MI0327,002,MI0327-002,SUNFIELD DISTRICT LIBRARY,112 MAIN STREET,SUNFIELD,48890,0097,EATON,5175668065,CE,NC,3500, 0,0, 0,26,045,2008,00,00,00,-84.994686,42.762435,26,045,77420,207,1022,07,0
MI,MI0328,002,MI0328-002,SURREY TOWNSHIP PUBLIC LIBRARY,105 EAST MICHIGAN STREET,FARWELL,48622,0189,CLARE,9895889782,CE,NO,4600, 0,0, 0,26,035,2008,00,00,00,-84.866587,43.836015,26,035,27500,9804,2093,04,0
MI,MI0329,002,MI0329-002,SUTTONS BAY-BINGHAM DISTRICT LIBRARY,416 FRONT STREET,SUTTONS BAY,49682,0340,LEELANAU,2312713512,CE,NO,4776, 0,0, 0,26,089,2008,00,00,00,-85.6492,44.977764,26,089,77600,9702,2000,04,0
MI,MI0330,002,MI0330-002,TAHQUAMENON AREA PUBLIC LIBRARY,700 NEWBERRY AVENUE,NEWBERRY,49868,1598,LUCE,9062935214,CE,NO,5679, 0,0, 0,26,095,2008,00,00,00,-85.509775,46.35062,26,095,57140,9601,3006,01,0
MI,MI0331,002,MI0331-002,TAMARACK DISTRICT LIBRARY,407 SOUTH LINCOLN AVENUE,LAKEVIEW,48850,0469,MONTCALM,9893526274,CE,NO,3500, 0,0, 0,26,117,2008,00,00,00,-85.277982,43.442217,26,117,45240,9804,4019,04,0
MI,MI0332,002,MI0332-002,TAYMOUTH TOWNSHIP LIBRARY,2361 EAST BURT ROAD,BURT,48417,9426,SAGINAW,9897704651,CE,NC,2600, 0,0, 0,26,145,2008,00,00,00,-83.906425,43.236008,26,145,12000,130,2016,04,0
MI,MI0333,002,MI0333-002,TECUMSEH DISTRICT LIBRARY,215 NORTH OTTAWA STREET,TECUMSEH,49286,1564,LENAWEE,5174232238,CE,NC,16033, 0,0, 0,26,091,2008,00,00,00,-83.943779,42.005714,26,091,79120,609,3013,07,0
MI,MI0334,002,MI0334-002,TEKONSHA TOWNSHIP PUBLIC LIBRARY,230 SOUTH CHURCH STREET,TEKONSHA,49092,9796,CALHOUN,5177674769,CE,NC,3500, 0,0, 0,26,025,2008,00,00,00,-84.987496,42.091901,26,025,79160,29,3075,07,0
MI,MI0335,002,MI0335-002,THEODORE A. CUTLER MEMORIAL LIBRARY,312 MICHIGAN AVENUE,SAINT LOUIS,48880,1337,GRATIOT,9896815141,CE,NO,5800, 0,0, 0,26,057,2008,00,00,00,-84.610663,43.405017,26,057,71000,9903,4001,04,0
MI,MI0336,002,MI0336-002,THOMAS TOWNSHIP LIBRARY,8207 SHIELDS DRIVE,SAGINAW,48609,4814,SAGINAW,9897813770,CE,CC,14360, 0,0, 0,26,145,2008,00,00,00,-84.074739,43.41882,26,145,73560,120.0299988,1001,04,0
MI,MI0337,002,MI0337-002,THOMPSON HOME PUBLIC LIBRARY,125 WEST CENTER STREET,ITHACA,48847,1412,GRATIOT,9898754184,CE,NO,4500, 0,0, 0,26,057,2008,00,00,00,-84.607949,43.291628,26,057,41340,9909,3014,04,0
MI,MI0338,002,MI0338-002,THORNAPPLE KELLOGG SCHOOL AND COMMUNITY LIBRARY,3885 BENDER ROAD,MIDDLEVILLE,49333,9273,BARRY,2697955434,CE,NO,11500, 0,0, 0,26,015,2008,00,00,00,-85.486347,42.709056,26,015,53760,103,1017,03,0
MI,MI0339,002,MI0339-002,THREE OAKS TOWNSHIP PUBLIC LIBRARY,3 NORTH ELM STREET,THREE OAKS,49128,1303,BERRIEN,2697565621,CE,NC,13400, 0,0, 0,26,021,2008,00,00,00,-86.610383,41.800866,26,021,79720,114,2037,06,0
MI,MI0340,002,MI0340-002,THREE RIVERS PUBLIC LIBRARY,920 WEST MICHIGAN AVENUE,THREE RIVERS,49093,2137,ST. JOSEPH,2692738666,CE,NO,20000, 0,0, 0,26,149,2008,00,00,00,-85.643421,41.942517,26,149,79760,403,1023,06,0
MI,MI0341,002,MI0341-002,TOPINABEE PUBLIC LIBRARY,1576 STRAITS HIGHWAY,TOPINABEE,49791,0328,CHEBOYGAN,2312387514,CE,NO,1035, 0,0, 0,26,031,2008,00,00,00,-84.592983,45.484523,26,031,00000,9605,1089,01,X
MI,MI0342,002,MI0342-002,TRAVERSE AREA DISTRICT LIBRARY,610 WOODMERE AVENUE,TRAVERSE CITY,49686,3102,GRAND TRAVERSE,2319328500,CE,NO,58000, 0,0, 0,26,055,2008,00,00,00,-85.607591,44.757435,26,055,80340,9912,3006,04,0
